,Battles,Winrate,PR,Avg.frags,Avg.damage
775,183,60.66,1562,1.22,64560
775,140,61.43,1562,1.16,65460
778,145,51.03,1561,1.16,70422
778,524,55.73,1561,1.11,69178
780,71,56.34,1560,1.2,78739
780,128,53.13,1560,1.05,70651
782,45,64.44,1559,1.22,62453
782,288,56.6,1559,1.2,66045
784,42,57.14,1558,1.02,69158
784,1214,61.29,1558,1.2,64394
786,70,58.57,1557,0.99,69240
787,47,57.45,1556,1.06,68472
787,66,63.64,1556,0.89,68756
789,67,55.22,1555,0.96,72266
789,85,57.65,1555,1.13,67514
791,173,56.65,1553,1.22,65591
792,72,54.17,1552,1.04,70683
792,57,59.65,1552,1.19,65485
794,144,56.94,1551,1.16,75491
795,55,58.18,1549,1.0,68869
796,82,50,1548,1.2,69272
797,43,69.77,1547,1.02,62993
797,241,60.58,1547,1.21,63596
797,84,46.43,1547,1.02,74564
800,62,61.29,1546,1.15,64764
800,70,41.43,1546,0.94,78632
802,66,62.12,1543,1.26,62372
802,68,55.88,1543,0.85,73245
804,52,55.77,1539,1.17,66129
805,145,60.69,1538,1.19,63415
806,49,48.98,1536,1.27,67994
807,49,53.06,1535,0.67,77377
807,250,55.6,1535,1.18,66502
809,111,53.15,1534,1.24,66585
809,95,55.79,1534,0.78,73310
809,61,47.54,1534,0.97,74368
812,59,57.63,1532,1.36,61442
812,116,47.41,1532,0.94,74656
814,107,57.94,1531,1.19,64419
814,175,53.14,1531,1.37,63939
816,185,55.68,1529,0.77,74249
816,45,46.67,1529,1.0,73575
818,47,55.32,1525,0.91,71337
819,68,60.29,1524,0.96,67677
819,245,59.59,1524,1.22,63621
821,66,66.67,1523,1.05,63121
822,88,54.55,1522,1.1,67445
823,40,57.5,1521,1.05,67616
823,60,56.67,1521,1.1,66426
825,149,55.03,1520,1.08,68100
825,52,57.69,1520,1.13,77020
827,205,55.12,1519,1.28,63434
827,40,65,1519,1.12,61938
829,55,61.82,1518,1.05,64892
829,167,53.29,1518,1.23,65776
831,108,50.93,1515,1.21,67231
831,135,54.81,1515,1.21,65234
831,55,58.18,1515,0.95,68067
834,137,62.77,1514,1.03,64584
834,46,52.17,1514,0.85,74552
834,48,47.92,1514,1.27,67536
837,225,51.11,1513,1.17,67313
838,70,68.57,1512,0.99,62219
838,94,52.13,1512,0.97,70866
840,102,54.9,1511,1.25,64059
840,66,65.15,1511,1.36,57249
840,73,64.38,1511,1.16,61147
843,106,59.43,1510,1.24,62394
843,89,51.69,1510,1.27,65540
845,53,49.06,1508,1.21,67792
846,56,58.93,1506,1.02,65948
847,55,63.64,1505,0.98,64354
848,46,47.83,1504,1.28,76942
848,100,53,1504,1.11,67727
850,58,62.07,1503,0.88,67491
850,47,46.81,1503,1.11,70706
852,46,58.7,1502,1.04,68338
852,51,66.67,1502,1.2,59490
852,44,56.82,1502,1.41,59964
855,49,67.35,1501,1.43,53920
855,56,46.43,1501,1.45,64268
857,54,66.67,1500,0.98,63021
858,85,60,1499,1.09,64585
859,50,52,1498,1.34,62776
860,70,48.57,1497,1.09,69883
861,48,54.17,1496,1.02,68471
862,83,55.42,1495,1.14,65168
863,92,63.04,1492,1.12,61763
863,103,47.57,1492,0.93,72500
863,40,50,1492,1.38,63151
866,43,58.14,1491,1.09,65529
867,185,52.43,1489,1.26,64383
867,88,55.68,1489,1.06,66495
867,68,54.41,1489,0.96,68439
870,137,59.12,1488,1.1,63584
871,59,64.41,1485,1.24,58142
871,544,56.99,1485,1.11,64115
873,107,59.81,1484,1.01,65165
874,234,51.28,1483,1.02,68470
874,46,60.87,1483,1.0,66236
874,351,56.98,1483,1.13,64014
874,58,50,1483,1.24,67367
878,57,31.58,1481,1.26,71486
879,241,59.75,1480,1.29,60029
880,45,60,1479,1.31,59356
881,47,57.45,1478,1.02,65882
882,173,50.87,1477,1.16,65628
882,57,43.86,1477,1.26,67935
882,82,52.44,1477,1.17,64719
882,70,58.57,1477,1.03,65247
882,448,56.7,1477,1.36,59019
887,735,51.43,1476,1.14,66171
887,56,50,1476,0.8,73664
887,51,66.67,1476,0.84,64948
887,75,56,1476,0.83,70233
891,102,57.84,1475,1.14,62686
892,175,56.57,1474,1.19,62294
893,407,57.49,1473,1.06,64152
894,98,50,1472,1.08,68382
894,42,54.76,1472,0.9,69315
894,86,62.79,1472,1.07,61497
894,83,60.24,1472,1.43,56532
894,91,63.74,1472,0.93,64542
894,42,47.62,1472,1.1,68955
900,129,58.91,1471,1.06,63384
901,41,53.66,1470,1.02,67236
901,98,59.18,1470,1.02,64764
903,126,55.56,1469,1.48,57117
904,100,55,1468,1.13,64544
904,61,49.18,1468,0.95,71007
904,41,41.46,1468,0.9,75440
907,127,59.84,1467,1.18,61308
908,173,61.85,1465,1.17,59566
909,277,47.65,1464,0.97,70904
910,84,53.57,1462,1.18,63292
911,44,56.82,1460,1.09,64002
912,127,56.69,1459,0.91,66853
912,65,49.23,1459,1.02,69166
914,116,62.07,1458,1.01,62336
914,42,61.9,1458,0.76,67610
916,215,59.07,1456,1.31,58336
916,50,64,1456,1.46,52736
918,44,52.27,1454,0.93,68599
919,218,53.21,1453,1.13,64861
920,46,50,1452,1.28,63116
920,499,54.91,1452,0.98,66296
922,80,45,1448,1.11,68521
922,42,57.14,1448,0.83,68303
924,315,58.1,1446,1.16,61264
924,46,43.48,1446,1.17,67691
926,87,52.87,1445,1.06,65193
927,93,60.22,1444,1.02,62256
928,43,44.19,1443,1.02,69879
928,88,59.09,1443,0.98,64240
930,249,61.04,1442,1.14,59489
930,48,60.42,1442,0.94,64354
932,76,55.26,1441,1.03,64377
932,46,45.65,1441,1.09,67934
932,60,58.33,1441,1.08,62495
935,58,62.07,1439,0.86,66725
935,124,54.84,1439,1.15,62877
935,48,50,1439,0.98,68146
938,117,46.15,1438,1.04,68419
938,95,63.16,1438,1.02,69145
940,81,46.91,1437,1.09,67723
940,100,50,1437,1.3,61954
942,47,59.57,1435,1.28,58031
943,47,59.57,1428,1.0,68577
943,40,47.5,1428,1.25,63850
943,40,52.5,1428,1.02,65918
946,222,56.76,1427,1.03,62904
947,123,56.1,1425,1.31,58414
947,48,39.58,1425,1.0,72153
949,77,58.44,1423,1.43,63333
950,62,56.45,1422,1.05,63094
951,67,55.22,1421,0.97,64758
951,223,59.64,1421,1.04,61413
953,56,53.57,1420,1.18,61825
954,41,41.46,1419,0.93,71770
954,49,71.43,1419,1.06,55296
954,127,57.48,1419,1.13,60300
954,68,61.76,1419,0.94,62177
958,52,59.62,1418,0.81,65357
959,182,53.3,1416,0.98,65519
959,40,47.5,1416,1.32,61418
961,85,58.82,1415,0.93,63588
961,78,51.28,1415,0.86,68916
961,44,56.82,1415,1.32,68364
964,54,48.15,1414,1.28,62366
964,56,55.36,1414,0.95,65977
966,167,56.29,1413,1.39,56336
967,130,54.62,1410,1.12,61545
967,110,54.55,1410,1.13,61914
969,183,57.38,1409,1.1,60903
970,47,46.81,1408,0.81,71763
970,55,58.18,1408,1.07,61448
972,55,63.64,1404,1.07,58422
973,44,63.64,1402,1.25,60847
973,123,50.41,1402,0.98,65679
975,127,58.27,1401,0.95,62797
975,61,59.02,1401,1.31,55282
975,234,55.56,1401,0.97,63870
978,59,47.46,1400,1.08,65713
978,42,61.9,1400,0.88,62751
980,79,53.16,1399,1.08,63405
980,47,55.32,1399,0.94,64716
980,89,56.18,1399,1.03,61735
983,70,55.71,1398,0.99,63271
984,174,58.62,1397,1.17,58076
985,60,70,1396,1.3,60634
985,58,58.62,1396,1.16,58683
985,87,59.77,1396,1.2,56847
988,156,58.33,1395,1.01,61617
988,283,57.95,1395,1.02,61096
988,125,53.6,1395,0.97,64515
988,91,60.44,1395,1.11,58446
992,130,50.77,1394,1.0,65609
993,50,64,1393,0.86,61677
993,60,63.33,1393,0.9,61227
995,42,54.76,1392,0.86,66204
995,303,53.47,1392,1.16,60566
997,43,44.19,1391,1.65,55561
998,124,61.29,1389,1.13,57075
998,43,51.16,1389,1.07,63585
998,84,54.76,1389,0.82,66815
998,252,53.57,1389,1.08,61966
998,49,63.27,1389,0.9,60514
1003,150,51.33,1388,1.11,62516
1003,103,47.57,1388,1.13,64320
1005,121,57.02,1385,1.03,61581
1005,103,53.4,1385,1.04,63122
1005,184,52.72,1385,0.9,65887
1008,52,48.08,1383,1.12,64190
1009,103,64.08,1382,0.8,62230
1009,177,56.5,1382,0.89,63867
1009,84,61.9,1382,1.06,57758
1012,44,50,1381,1.18,61728
1012,659,57.36,1381,1.24,56412
1012,56,48.21,1381,1.12,63293
1015,91,53.85,1380,1.03,62789
1015,70,48.57,1380,1.19,62499
1017,57,50.88,1378,1.32,58701
1018,46,47.83,1377,1.04,65257
1019,76,60.53,1375,0.97,60433
1019,164,48.78,1375,1.09,63510
1021,64,57.81,1374,1.11,58810
1022,120,56.67,1372,1.12,59529
1022,65,50.77,1372,1.14,61236
1022,102,50,1372,1.05,63962
1025,60,60,1371,1.03,67667
1026,46,58.7,1370,1.09,58989
1027,41,53.66,1369,0.83,65508
1028,52,50,1368,0.9,66509
1029,356,55.62,1367,1.06,60070
1030,48,41.67,1366,1.0,68779
1031,134,50,1365,1.1,62658
1031,150,62,1365,1.22,54384
1033,184,51.63,1362,0.83,66131
1034,77,50.65,1360,1.27,61607
1034,55,52.73,1360,0.98,63066
1036,60,61.67,1359,0.98,57322
1037,241,56.43,1357,1.0,60171
1037,355,53.52,1357,1.0,62664
1039,245,50.2,1356,0.9,65130
1040,94,65.96,1352,1.04,55319
1041,139,53.24,1351,1.24,57280
1042,78,55.13,1350,1.06,59336
1043,170,50.59,1349,0.7,68389
1043,169,56.21,1349,1.05,59100
1045,93,52.69,1348,1.02,61986
1045,77,46.75,1348,1.17,61286
1045,76,53.95,1348,1.12,59274
1048,57,43.86,1347,0.82,69524
1048,68,50,1347,1.01,62612
1050,89,52.81,1346,0.91,63726
1051,76,57.89,1345,0.89,61729
1052,51,50.98,1344,0.76,67105
1053,66,51.52,1343,1.15,59769
1054,99,47.47,1342,0.8,69177
1055,69,63.77,1341,0.96,57403
1055,63,58.73,1341,1.06,66861
1055,46,52.17,1341,1.2,57936
1058,196,48.47,1337,0.88,65410
1058,86,63.95,1337,0.84,58785
1060,40,45,1336,0.9,66978
1060,60,50,1336,0.98,63273
1060,45,48.89,1336,0.82,68856
1060,93,58.06,1336,0.84,62003
1064,102,48.04,1334,1.02,63500
1064,61,63.93,1334,0.95,56446
1066,53,56.6,1332,0.66,66123
1066,199,56.28,1332,0.94,60787
1066,61,49.18,1332,0.95,64060
1066,291,54.64,1332,0.99,60450
1066,42,54.76,1332,0.93,61850
1066,258,49.61,1332,1.07,61054
1072,107,56.07,1331,1.07,58196
1073,87,50.57,1329,0.93,63057
1073,99,53.54,1329,1.1,58634
1073,61,59.02,1329,0.9,60284
1076,69,53.62,1327,0.77,65129
1077,40,60,1326,1.07,56413
1077,159,47.17,1326,1.08,61809
1079,454,56.83,1325,0.95,59479
1080,116,56.03,1324,1.26,54414
1080,121,51.24,1324,1.09,59941
1082,76,43.42,1323,1.05,64413
1083,51,45.1,1322,0.92,66028
1084,56,60.71,1321,1.09,55550
1084,80,47.5,1321,0.85,65702
1086,139,51.8,1319,1.08,59545
1087,60,48.33,1318,1.13,59904
1088,40,37.5,1316,0.75,72790
1089,87,54.02,1314,1.09,59130
1090,213,55.4,1312,1.27,53571
1091,129,58.91,1311,0.69,63446
1091,52,65.38,1311,0.83,57333
1093,135,54.81,1309,1.12,56931
1094,43,74.42,1308,0.95,50960
1094,136,52.21,1308,0.89,62669
1096,104,52.88,1306,1.01,60191
1097,69,56.52,1305,0.87,60222
1097,43,58.14,1305,1.07,55708
1099,303,56.77,1304,0.93,59547
1100,45,64.44,1303,0.84,56781
1101,91,60.44,1302,1.01,56353
1102,63,58.73,1301,0.92,58434
1103,166,53.61,1299,0.99,59828
1103,83,42.17,1299,1.17,61159
1103,79,46.84,1299,0.76,67217
1106,73,46.58,1298,0.89,64966
1107,105,51.43,1297,1.01,60235
1108,114,58.77,1296,0.72,62430
1108,47,53.19,1296,0.98,60068
1108,83,45.78,1296,1.0,62961
1111,54,59.26,1294,0.91,58439
1112,44,61.36,1293,1.0,55543
1112,45,48.89,1293,1.18,58000
1114,69,50.72,1292,1.01,60370
1115,104,49.04,1291,1.0,61003
1115,60,58.33,1291,0.97,57527
1117,166,54.82,1289,1.3,60025
1118,190,60.53,1288,1.08,53932
1119,69,56.52,1282,0.96,58058
1120,112,48.21,1281,1.1,58888
1120,84,46.43,1281,1.08,60531
1122,115,61.74,1279,1.02,53679
1123,53,50.94,1277,0.87,62131
1123,168,55.95,1277,0.89,59086
1125,75,57.33,1276,0.89,58400
1125,136,58.82,1276,1.01,63440
1127,114,50,1275,0.97,59983
1127,40,55,1275,1.05,56405
1129,242,54.96,1273,0.93,58320
1130,137,45.26,1272,0.99,62438
1130,117,54.7,1272,0.95,58395
1130,84,52.38,1272,1.18,55657
1133,91,57.14,1271,1.08,55103
1134,175,54.86,1270,0.99,57392
1134,50,48,1270,0.82,63902
1136,45,57.78,1269,0.96,56950
1137,60,51.67,1266,1.15,55406
1137,51,58.82,1266,0.94,56209
1139,161,50.31,1265,0.79,63198
1139,45,53.33,1265,0.8,61746
1139,68,48.53,1265,1.01,60252
1142,99,50.51,1264,1.1,57661
1143,43,53.49,1263,0.91,59363
1143,54,59.26,1263,1.09,52956
1145,368,48.37,1262,0.76,64496
1145,44,54.55,1262,0.8,61293
1147,52,51.92,1261,0.98,58172
1147,45,64.44,1261,1.02,51725
1149,112,52.68,1259,0.79,61568
1149,42,59.52,1259,1.05,53184
1151,77,57.14,1258,0.92,56642
1152,52,40.38,1255,0.85,66751
1152,87,47.13,1255,1.06,59185
1152,152,54.61,1255,0.99,56933
1155,172,56.4,1253,0.93,57101
1156,136,56.62,1250,0.99,55860
1157,223,52.91,1248,0.84,59984
1157,41,58.54,1248,0.93,56171
1157,78,56.41,1248,1.05,54613
1157,51,68.63,1248,0.69,55825
1157,82,41.46,1248,1.09,61178
1157,167,47.9,1248,1.01,59601
1163,59,42.37,1247,1.07,60957
1164,45,51.11,1246,1.31,52128
1164,115,54.78,1246,0.95,56747
1164,202,53.96,1246,0.91,58184
1167,43,51.16,1245,0.95,58882
1167,176,52.84,1245,1.1,55308
1169,52,48.08,1242,1.02,59089
1169,60,45,1242,0.95,61798
1171,58,50,1241,1.1,56536
1171,70,51.43,1241,1.11,55422
1173,60,43.33,1238,0.92,63086
1174,42,61.9,1237,0.9,54511
1175,57,59.65,1236,0.81,58150
1175,132,43.18,1236,0.97,62193
1175,74,50,1236,0.96,58334
1175,83,56.63,1236,1.25,50366
1179,126,57.14,1234,0.96,55444
1180,68,48.53,1231,0.97,58983
1181,121,47.11,1230,1.12,57113
1182,41,63.41,1228,1.05,49885
1183,134,52.99,1227,1.19,52563
1183,235,48.51,1227,0.89,59820
1185,165,55.76,1226,1.13,52652
1185,118,54.24,1226,1.0,55924
1185,95,62.11,1226,0.73,56843
1188,524,53.82,1224,0.9,57271
1188,140,55,1224,0.88,56866
1188,94,46.81,1224,1.16,55830
1188,117,59.83,1224,0.95,53219
1192,40,52.5,1223,1.07,54988
1192,40,40,1223,0.98,62288
1194,92,44.57,1222,0.98,59901
1194,75,49.33,1222,1.01,57594
1196,46,50,1221,1.02,57248
1196,95,51.58,1221,0.98,56873
1196,97,55.67,1221,0.9,55984
1199,64,48.44,1220,0.73,63061
1200,69,39.13,1219,1.12,60475
1200,51,58.82,1219,0.76,57487
1202,43,41.86,1218,0.88,62754
1202,112,50,1218,0.96,58213
1202,94,47.87,1218,0.96,58591
1205,103,54.37,1216,1.04,62659
1205,90,55.56,1216,1.28,49468
1205,47,48.94,1216,0.98,58092
1205,92,53.26,1216,0.8,58984
1209,45,62.22,1215,0.96,52120
1209,59,69.49,1215,0.95,48862
1209,629,54.21,1215,1.23,50524
1212,93,48.39,1212,1.06,56593
1212,172,50.58,1212,1.12,53859
1214,57,50.88,1209,1.05,54925
1215,98,58.16,1208,0.92,54494
1216,82,54.88,1207,0.82,57696
1217,68,58.82,1205,0.91,54160
1218,120,53.33,1204,0.7,60697
1219,86,51.16,1203,1.07,54715
1220,55,43.64,1202,0.93,61115
1220,90,50,1202,1.26,51477
1222,83,54.22,1201,1.05,52976
1222,49,59.18,1201,0.82,55468
1224,46,47.83,1200,0.78,61421
1224,85,55.29,1200,0.87,56498
1224,57,47.37,1200,1.02,57326
1224,68,54.41,1200,1.24,49569
1228,40,42.5,1197,0.95,60179
1228,76,56.58,1197,1.07,51289
1230,61,50.82,1196,1.08,54396
1231,305,51.15,1194,0.87,57664
1231,147,56.46,1194,0.99,53107
1233,81,65.43,1192,0.83,52056
1234,44,50,1189,1.07,54084
1235,102,56.86,1188,1.04,51858
1235,277,55.23,1188,0.98,53642
1237,42,64.29,1185,1.1,47049
1238,45,51.11,1184,0.82,58194
1238,40,50,1184,0.78,59726
1240,163,50.92,1183,0.9,56404
1240,193,53.89,1183,0.7,59205
1242,73,63.01,1182,0.85,52102
1242,84,54.76,1182,0.87,55665
1242,67,55.22,1182,0.78,56989
1245,213,55.87,1181,1.04,51371
1245,416,50.72,1181,1.05,54339
1247,303,51.82,1180,0.87,56347
1248,71,53.52,1179,1.0,53966
1248,65,55.38,1179,1.0,52228
1250,81,54.32,1178,1.11,51293
1250,123,56.91,1178,1.03,50865
1252,65,53.85,1177,1.05,52589
1253,67,43.28,1175,1.0,58616
1253,45,62.22,1175,1.0,49344
1253,56,50,1175,0.95,56316
1253,69,50.72,1175,0.9,56899
1257,48,58.33,1174,0.75,55982
1257,97,49.48,1174,1.04,54041
1257,103,52.43,1174,0.59,61118
1260,135,50.37,1172,0.92,55828
1260,104,47.12,1172,1.14,53597
1262,58,50,1170,0.83,57986
1263,48,52.08,1169,0.48,63172
1264,132,50.76,1168,0.86,57102
1265,77,63.64,1167,0.88,50590
1265,54,59.26,1167,0.61,57597
1267,63,42.86,1166,0.97,58714
1268,55,52.73,1165,0.8,56792
1269,45,42.22,1164,0.89,59871
1269,145,52.41,1164,0.97,54257
1271,92,61.96,1163,0.88,50819
1271,72,48.61,1163,1.12,52809
1271,56,53.57,1163,0.82,57885
1274,270,52.22,1161,0.82,56355
1274,86,40.7,1161,1.13,56901
1274,163,53.37,1161,0.83,55721
1277,53,58.49,1159,0.83,53100
1278,43,46.51,1157,0.77,60352
1278,56,50,1157,0.86,57201
1280,121,52.07,1156,0.82,56726
1281,115,68.7,1155,0.96,46132
1281,55,36.36,1155,0.78,65213
1283,51,56.86,1154,1.02,50473
1283,111,53.15,1154,1.01,52570
1283,74,45.95,1154,0.96,57053
1283,304,40.13,1154,0.9,60194
1287,44,54.55,1153,0.57,59590
1288,46,58.7,1152,0.83,53389
1289,102,47.06,1150,0.79,59213
1289,406,53.94,1150,0.88,53795
1289,215,54.42,1150,0.95,52149
1292,56,57.14,1149,0.79,53965
1293,49,48.98,1148,0.8,57968
1293,56,42.86,1148,1.12,64544
1295,49,51.02,1146,0.86,56097
1296,71,42.25,1144,0.86,59997
1296,57,47.37,1144,1.0,58282
1298,85,51.76,1143,0.75,57588
1299,40,45,1141,0.68,61586
1299,155,50.97,1141,0.98,53594
1301,89,50.56,1140,1.04,52558
1301,177,48.59,1140,0.97,54242
1303,79,50.63,1137,0.94,54236
1303,47,57.45,1137,1.0,49726
1305,82,56.1,1136,1.07,49059
1305,94,47.87,1136,0.87,56085
1305,92,44.57,1136,0.98,56534
1308,70,54.29,1135,0.64,63627
1308,493,54.56,1135,1.04,49801
1310,45,57.78,1134,0.78,53838
1311,80,51.25,1133,0.9,54299
1312,81,46.91,1132,0.65,63004
1312,56,42.86,1132,0.86,59532
1314,45,46.67,1131,1.07,53629
1314,45,51.11,1131,1.02,51910
1316,247,52.23,1130,0.81,56282
1317,97,59.79,1129,0.9,50059
1318,91,50.55,1128,0.82,56258
1318,196,56.12,1128,0.91,51090
1320,98,46.94,1126,0.84,57604
1320,260,50.77,1126,0.96,52710
1320,47,51.06,1126,0.66,58737
1323,71,53.52,1125,0.72,56376
1323,66,59.09,1125,0.92,49652
1325,99,52.53,1124,1.01,51203
1326,123,50.41,1120,0.86,54594
1327,151,57.62,1119,0.79,54518
1328,41,48.78,1117,0.88,54994
1328,95,42.11,1117,0.84,59460
1328,84,58.33,1117,0.82,51672
1331,62,46.77,1116,1.0,56249
1332,47,57.45,1115,0.72,53994
1332,211,48.82,1115,0.79,56211
1334,142,50.7,1114,0.84,55145
1334,67,55.22,1114,0.82,53376
1334,66,60.61,1114,0.95,48099
1334,83,51.81,1114,0.95,52560
1338,44,45.45,1113,0.89,56024
1338,128,52.34,1113,0.74,56140
1340,301,51.16,1112,0.81,53986
1341,64,53.13,1110,0.77,55271
1342,81,45.68,1109,0.8,62215
1343,86,55.81,1108,0.67,55070
1344,64,54.69,1106,0.95,48847
1344,121,53.72,1106,1.0,49944
1344,43,41.86,1106,0.7,61222
1347,50,54,1105,0.7,62339
1348,65,40,1104,0.92,58167
1349,51,52.94,1103,0.78,54203
1350,59,54.24,1102,0.85,52680
1350,64,51.56,1102,0.92,52536
1350,63,55.56,1102,1.17,45684
1353,706,53.26,1101,0.8,53223
1353,55,50.91,1101,0.78,55193
1355,101,48.51,1099,0.97,52853
1356,42,54.76,1098,0.95,50257
1356,55,52.73,1098,0.73,54732
1358,42,50,1095,0.9,52694
1358,75,49.33,1095,0.87,54228
1358,83,56.63,1095,0.86,50334
1361,80,48.75,1094,0.91,56694
1362,40,42.5,1093,1.07,60617
1362,173,52.02,1093,0.8,54162
1364,61,47.54,1092,0.93,53794
1365,41,56.1,1091,0.98,48257
1366,190,48.42,1090,0.88,53607
1367,45,57.78,1088,0.89,49800
1367,56,55.36,1088,1.09,46787
1369,139,56.12,1087,1.0,47987
1370,71,49.3,1086,0.82,54483
1371,44,47.73,1085,1.05,50587
1371,50,62,1085,0.54,53805
1371,50,46,1085,0.96,53640
1374,50,56,1084,0.6,55565
1375,59,50.85,1082,1.12,48007
1375,52,51.92,1082,0.85,52537
1375,129,52.71,1082,0.71,54525
1378,68,48.53,1081,0.84,54638
1379,86,56.98,1079,1.09,54222
1380,86,47.67,1076,1.07,49687
1381,140,55.71,1074,0.89,55214
1382,40,47.5,1073,0.98,51686
1383,55,52.73,1072,0.96,49736
1384,65,50.77,1069,0.83,52881
1385,100,46,1068,0.89,53743
1386,53,43.4,1067,0.77,57490
1387,49,46.94,1065,1.1,49363
1387,82,50,1065,0.71,55180
1389,127,45.67,1064,0.86,54035
1389,167,49.1,1064,0.82,53087
1391,146,53.42,1063,0.96,48620
1392,45,48.89,1060,0.69,55468
1393,46,58.7,1059,0.61,52633
1393,54,55.56,1059,0.78,51132
1395,140,50,1058,1.06,48298
1396,190,51.05,1057,0.79,52433
1396,43,53.49,1057,0.81,51223
1396,125,49.6,1057,0.91,50797
1399,81,50.62,1056,0.43,59833
1399,76,43.42,1056,0.99,52615
1401,47,57.45,1055,0.89,47931
1401,146,57.53,1055,0.82,48589
1403,69,50.72,1052,0.58,56380
1404,56,51.79,1051,0.89,50337
1404,40,37.5,1051,0.68,61392
1406,137,54.01,1048,0.8,50271
1406,66,60.61,1048,0.85,46508
1408,78,44.87,1047,0.87,54069
1409,49,42.86,1045,0.86,54486
1409,86,43.02,1045,0.79,56330
1411,71,47.89,1044,0.72,54635
1411,84,47.62,1044,1.02,48958
1413,110,49.09,1042,0.87,51455
1413,63,46.03,1042,0.78,55880
1413,51,47.06,1042,0.8,53838
1416,63,50.79,1041,0.65,54829
1416,104,54.81,1041,0.97,47535
1418,296,47.97,1040,0.67,55494
1419,46,47.83,1039,0.91,51440
1420,93,52.69,1037,0.7,52920
1420,116,49.14,1037,0.78,53139
1422,42,52.38,1035,0.74,52030
1423,96,45.83,1034,0.73,54920
1423,79,51.9,1034,0.63,53823
1423,503,52.68,1034,0.97,56351
1426,78,57.69,1032,0.77,49033
1426,61,54.1,1032,0.74,50780
1426,41,53.66,1032,1.1,44329
1429,46,50,1031,0.85,50525
1429,468,53.21,1031,0.78,50183
1431,80,53.75,1026,0.7,51666
1432,116,45.69,1023,0.85,52401
1433,54,53.7,1022,0.8,49841
1433,178,56.18,1022,0.84,47379
1435,40,50,1021,0.82,51128
1435,89,47.19,1021,0.78,53516
1437,130,48.46,1019,0.88,50571
1438,124,44.35,1017,0.73,54896
1439,106,53.77,1016,0.62,52506
1439,98,47.96,1016,0.89,50669
1441,83,57.83,1015,0.87,45651
1441,142,51.41,1015,0.77,50536
1443,79,58.23,1012,0.84,46342
1444,58,46.55,1010,0.62,55800
1445,51,49.02,1008,0.57,55777
1446,57,28.07,1007,1.04,53510
1446,52,46.15,1007,0.75,53485
1448,66,46.97,1006,0.83,51065
1449,56,41.07,1002,0.73,55879
1450,41,34.15,1000,1.0,53364
1451,41,46.34,998,0.68,53832
1452,139,46.04,997,0.74,53444
1452,68,50,997,0.66,52615
1454,60,56.67,996,0.72,48574
1455,55,47.27,995,0.71,52769
1456,101,57.43,993,0.62,50060
1456,140,49.29,993,0.74,51349
1456,120,48.33,993,0.86,49341
1459,46,63.04,991,0.83,43243
1460,124,47.58,990,0.63,54645
1461,63,50.79,986,0.83,48522
1462,43,44.19,984,0.56,57235
1463,52,61.54,983,0.75,45073
1463,98,50,983,0.66,51926
1463,54,55.56,983,0.72,48502
1466,50,50,981,0.84,48355
1466,65,43.08,981,0.86,51488
1468,64,40.63,980,0.86,52376
1469,81,60.49,979,0.48,49935
1470,68,51.47,978,0.6,52461
1471,78,46.15,976,1.1,45566
1472,41,43.9,975,1.02,47822
1473,54,62.96,974,0.65,45879
1474,208,48.08,972,0.89,48411
1475,61,55.74,971,0.82,47265
1476,80,48.75,969,0.84,48624
1477,60,55,968,0.7,48429
1477,42,38.1,968,0.93,52267
1479,69,59.42,967,0.88,42407
1479,56,58.93,967,0.7,47364
1481,85,49.41,965,0.89,47379
1482,88,45.45,964,0.7,52205
1482,92,43.48,964,0.66,54587
1482,72,44.44,964,1.07,46367
1485,106,42.45,963,0.79,57408
1485,143,55.24,963,0.8,46243
1487,81,46.91,962,0.75,50509
1488,50,40,961,0.68,55174
1488,51,33.33,961,0.65,58273
1488,41,53.66,961,0.88,45287
1491,95,58.95,960,0.89,41936
1491,157,49.04,960,0.85,48165
1493,212,51.89,958,0.7,49241
1494,46,43.48,957,0.65,53908
1495,48,50,956,0.83,47605
1495,85,54.12,956,0.59,49916
1497,44,47.73,954,0.93,46947
1497,51,50.98,954,0.65,50700
1499,90,55.56,953,0.97,42269
1499,184,43.48,953,0.76,51998
1501,44,61.36,952,0.66,45271
1502,101,43.56,951,0.79,51400
1502,238,48.32,951,0.9,54620
1504,474,51.05,950,0.72,48672
1505,146,52.05,949,0.87,45389
1506,79,44.3,948,0.96,47128
1507,116,45.69,947,0.62,53357
1508,50,52,946,0.72,47936
1509,119,53.78,944,0.6,49545
1510,68,45.59,943,0.71,51131
1511,63,46.03,941,0.59,53478
1511,80,50,941,0.69,49511
1513,41,60.98,940,0.66,44789
1514,55,47.27,939,0.76,49352
1514,47,51.06,939,0.74,48205
1514,193,47.15,939,0.91,46619
1517,60,43.33,938,0.83,49590
1518,165,54.55,937,0.83,44213
1519,51,52.94,936,0.65,48366
1519,144,49.31,936,0.72,48883
1521,192,48.96,934,0.91,45303
1522,42,52.38,933,0.86,44492
1523,75,46.67,931,0.76,49466
1524,150,52,929,0.69,48071
1524,44,56.82,929,0.77,43973
1526,42,59.52,926,0.67,44919
1526,58,56.9,926,0.76,51003
1526,118,45.76,926,0.63,52137
1526,168,41.07,926,0.82,50904
1530,151,45.7,925,0.64,51408
1531,101,38.61,924,1.03,48104
1532,87,44.83,923,0.68,51353
1533,91,49.45,922,0.53,51633
