,Battles,Winrate,PR,Avg.frags,Avg.damage
3354,40,45,1590,0.9,29533
3354,46,60.87,1590,0.67,31020
3354,61,44.26,1590,0.82,32374
3363,63,53.97,1589,0.84,33103
3363,51,58.82,1589,0.8,27546
3363,29,58.62,1589,0.76,28506
3363,24,45.83,1589,0.92,28761
3363,55,50.91,1589,1.09,30516
3368,24,50,1588,0.96,32859
3368,128,44.53,1588,0.72,33604
3368,38,68.42,1588,0.68,28018
3368,47,53.19,1588,0.83,32299
3372,29,44.83,1587,1.28,30109
3372,65,53.85,1587,0.77,30240
3372,50,52,1587,0.96,32041
3372,49,57.14,1587,0.96,31170
3372,56,60.71,1587,0.71,32554
3377,71,50.7,1586,0.97,32414
3377,33,63.64,1586,0.76,25078
3377,37,59.46,1586,0.84,29458
3377,28,60.71,1586,0.96,30328
3377,39,48.72,1586,0.95,33295
3377,37,56.76,1586,1.0,26421
3377,39,64.1,1586,0.9,27636
3384,21,57.14,1585,0.86,27990
3384,43,58.14,1585,0.84,28337
3384,55,52.73,1585,0.82,29159
3384,68,44.12,1585,0.91,27735
3384,34,58.82,1585,0.56,33298
3384,46,54.35,1585,1.13,28409
3384,30,63.33,1585,0.63,32770
3384,51,56.86,1585,0.88,32235
3392,33,60.61,1584,0.94,30536
3392,58,60.34,1584,0.83,31912
3392,60,50,1584,0.82,29029
3392,26,57.69,1584,1.19,28397
3396,31,58.06,1583,0.68,30479
3396,25,56,1583,0.92,28638
3396,26,42.31,1583,1.19,31010
3396,23,56.52,1583,1.0,27762
3396,31,61.29,1583,0.71,33070
3401,23,52.17,1582,1.0,26930
3401,34,61.76,1582,0.76,32154
3401,33,57.58,1582,0.91,31695
3401,32,62.5,1582,0.88,25799
3401,25,48,1582,1.04,28967
3401,27,74.07,1582,0.93,25511
3401,69,55.07,1582,0.77,32064
3408,61,54.1,1581,0.74,29792
3408,60,46.67,1581,0.92,32372
3408,41,60.98,1581,0.8,29059
3408,20,65,1581,0.85,29904
3408,29,51.72,1581,0.97,30863
3413,27,40.74,1580,1.15,31127
3413,28,60.71,1580,0.61,31309
3413,48,60.42,1580,0.75,29594
3413,38,71.05,1580,0.79,25322
3413,64,56.25,1580,0.86,32257
3413,39,58.97,1580,1.18,27721
3413,48,47.92,1580,0.58,31904
3420,23,56.52,1579,0.74,27844
3420,39,61.54,1579,0.49,31432
3420,31,45.16,1579,0.9,30751
3420,69,56.52,1579,0.96,31145
3420,62,72.58,1579,0.89,28501
3420,43,51.16,1579,0.86,31542
3420,42,45.24,1579,1.0,31597
3427,41,46.34,1578,0.71,32372
3427,34,44.12,1578,1.0,33120
3427,29,48.28,1578,0.97,32849
3427,28,53.57,1578,0.89,27714
3427,31,48.39,1578,1.0,32015
3427,29,62.07,1578,1.21,27157
3427,21,52.38,1578,0.67,30132
3427,20,50,1578,0.85,29347
3427,30,80,1578,0.57,29597
3436,23,39.13,1577,0.57,34738
3436,48,58.33,1577,1.04,27376
3436,21,71.43,1577,0.67,31124
3436,47,59.57,1577,0.7,32175
3436,24,70.83,1577,0.88,26837
3436,20,65,1577,0.95,29162
3436,51,45.1,1577,0.82,29648
3436,54,50,1577,0.83,31953
3444,21,61.9,1576,0.95,29775
3444,59,50.85,1576,0.83,31596
3444,40,52.5,1576,0.85,29146
3444,21,47.62,1576,0.62,32808
3444,24,50,1576,0.83,33982
3444,33,51.52,1576,0.85,26266
3444,23,52.17,1576,1.0,31720
3444,35,65.71,1576,0.89,28279
3444,87,52.87,1576,0.56,30979
3444,46,58.7,1576,0.61,29241
3444,46,58.7,1576,0.7,30712
3444,41,51.22,1576,0.85,29348
3456,32,62.5,1575,0.59,30214
3456,29,51.72,1575,0.79,33735
3456,49,48.98,1575,0.73,35005
3456,57,56.14,1575,0.65,33875
3456,52,50,1575,0.85,28417
3456,30,46.67,1575,0.97,27712
3456,35,37.14,1575,1.06,29673
3456,33,57.58,1575,0.61,30290
3456,28,50,1575,0.96,28574
3465,60,50,1574,0.7,34376
3465,42,66.67,1574,0.67,27818
3465,22,50,1574,0.91,27609
3465,27,40.74,1574,0.78,31397
3465,38,50,1574,1.08,29235
3465,27,55.56,1574,0.89,28604
3465,24,58.33,1574,0.75,31982
3472,20,65,1573,0.8,29582
3472,28,42.86,1573,0.64,37509
3472,45,60,1573,0.6,29464
3472,24,66.67,1573,0.46,33696
3476,41,41.46,1572,1.07,29765
3476,20,75,1572,0.7,25973
3476,29,58.62,1572,0.83,31867
3476,39,58.97,1572,0.59,31377
3476,82,46.34,1572,0.78,31650
3476,48,52.08,1572,1.06,29839
3476,46,52.17,1572,0.8,33536
3483,21,80.95,1571,0.43,26034
3483,21,52.38,1571,0.71,31150
3483,21,52.38,1571,0.81,30734
3483,47,48.94,1571,0.7,34241
3483,29,68.97,1571,0.86,27504
3483,36,55.56,1571,1.08,29840
3483,55,54.55,1571,0.98,29999
3483,40,65,1571,0.82,28976
3483,27,55.56,1571,1.04,30428
3492,47,44.68,1570,0.53,32989
3492,37,62.16,1570,1.0,28974
3492,25,68,1570,0.56,32535
3492,29,58.62,1570,0.62,30481
3492,20,50,1570,0.35,34745
3492,35,34.29,1570,0.97,32222
3492,37,59.46,1570,0.51,30447
3492,26,57.69,1570,0.77,27883
3492,86,52.33,1570,0.67,31728
3501,26,61.54,1569,1.08,22109
3501,55,54.55,1569,0.91,32038
3501,31,45.16,1569,1.03,27675
3501,33,54.55,1569,0.94,31518
3501,28,60.71,1569,0.68,27155
3501,33,42.42,1569,0.67,32155
3501,29,62.07,1569,0.86,27906
3501,27,51.85,1569,0.96,31752
3509,22,59.09,1568,0.55,31663
3509,25,56,1568,1.04,29648
3509,51,52.94,1568,0.9,32235
3509,72,58.33,1568,0.83,27268
3509,78,51.28,1568,0.92,29474
3509,42,52.38,1568,0.76,31966
3515,29,58.62,1567,0.93,26687
3515,34,55.88,1567,0.47,32185
3515,20,65,1567,0.95,24966
3515,49,57.14,1567,0.88,31304
3515,50,62,1567,0.54,29121
3515,26,73.08,1567,0.92,25024
3515,31,45.16,1567,0.68,31347
3515,42,57.14,1567,0.93,31190
3515,20,55,1567,0.7,33871
3515,39,61.54,1567,0.56,30319
3515,40,60,1567,1.05,29156
3526,31,61.29,1566,0.9,29652
3526,72,59.72,1566,0.82,31288
3526,20,65,1566,1.1,24189
3526,41,60.98,1566,0.76,31283
3526,22,50,1566,0.91,25966
3526,54,48.15,1566,0.76,29502
3526,27,62.96,1566,0.67,32836
3526,48,47.92,1566,1.06,30580
3526,47,55.32,1566,0.74,32463
3535,67,56.72,1565,0.82,32514
3535,30,53.33,1565,0.77,29580
3535,21,38.1,1565,0.67,34865
3535,54,59.26,1565,0.83,30101
3535,28,50,1565,1.04,27353
3535,52,55.77,1565,0.9,29611
3541,43,55.81,1564,0.53,32888
3541,21,57.14,1564,0.81,27314
3541,53,66.04,1564,0.74,26425
3541,54,51.85,1564,0.93,32193
3541,37,45.95,1564,0.78,30185
3541,33,45.45,1564,0.82,28539
3541,48,52.08,1564,0.88,29683
3541,54,55.56,1564,0.74,28592
3541,30,46.67,1564,0.9,28424
3541,41,46.34,1564,0.68,30373
3551,59,62.71,1563,0.85,27778
3551,21,57.14,1563,0.95,30888
3551,29,58.62,1563,0.34,31880
3551,43,39.53,1563,0.63,30828
3551,35,42.86,1563,0.77,30634
3551,27,51.85,1563,0.96,30196
3551,22,63.64,1563,0.68,31523
3558,31,58.06,1562,0.55,30077
3558,34,67.65,1562,0.74,25907
3560,21,57.14,1561,0.86,31875
3560,31,58.06,1561,0.52,31383
3560,26,61.54,1561,0.58,29867
3560,52,59.62,1561,0.88,28619
3560,75,45.33,1561,1.11,24202
3560,37,59.46,1561,0.95,29299
3566,25,40,1560,0.88,31471
3566,31,51.61,1560,0.9,30251
3566,27,55.56,1560,0.81,28551
3566,51,50.98,1560,0.69,34004
3566,26,30.77,1560,1.04,32961
3566,54,62.96,1560,1.2,26505
3566,25,48,1560,0.72,33377
3566,63,41.27,1560,0.87,32408
3566,43,55.81,1560,0.88,29045
3566,60,50,1560,1.0,30595
3566,51,52.94,1560,0.9,32124
3566,22,50,1560,1.14,30167
3578,27,44.44,1559,0.85,34058
3578,41,51.22,1559,0.78,29123
3578,60,53.33,1559,0.72,28942
3578,30,60,1559,0.53,31787
3578,24,58.33,1559,0.75,30387
3578,53,56.6,1559,0.83,26931
3578,141,53.9,1559,0.84,31763
3585,64,56.25,1558,0.98,30099
3585,87,54.02,1558,0.85,27225
3585,21,71.43,1558,0.86,22794
3585,20,55,1558,0.85,31044
3585,73,52.05,1558,0.79,31530
3585,50,54,1558,0.9,31555
3591,45,57.78,1557,0.96,26544
3591,49,63.27,1557,0.71,29489
3591,24,41.67,1557,0.71,33552
3591,25,56,1557,0.56,31502
3591,50,56,1557,0.74,32434
3591,24,54.17,1557,0.79,30417
3591,27,59.26,1557,0.7,29324
3591,51,43.14,1557,0.76,33605
3591,30,66.67,1557,0.87,29403
3600,23,65.22,1556,0.74,24464
3600,61,65.57,1556,0.67,29067
3602,33,60.61,1555,1.0,26443
3602,35,48.57,1555,0.57,31470
3602,32,59.38,1555,0.28,30827
3602,41,53.66,1555,0.68,33801
3602,41,48.78,1555,1.07,27600
3602,86,51.16,1555,1.01,31128
3602,26,57.69,1555,0.88,30602
3609,43,51.16,1554,0.72,29047
3609,31,38.71,1554,0.74,33057
3609,39,43.59,1554,0.95,27951
3609,42,71.43,1554,0.67,27765
3609,30,63.33,1554,0.57,29335
3609,21,57.14,1554,0.67,27769
3615,87,49.43,1553,0.79,34092
3615,28,64.29,1553,0.89,25122
3615,21,57.14,1553,0.81,26879
3615,46,67.39,1553,0.74,26319
3615,56,50,1553,0.86,32171
3615,37,51.35,1553,0.81,32613
3621,41,60.98,1552,0.98,28446
3621,50,58,1552,0.64,29295
3621,20,55,1552,0.8,27423
3621,48,60.42,1552,0.98,29561
3621,71,52.11,1552,0.66,28517
3621,30,43.33,1552,1.2,27244
3627,36,66.67,1551,1.03,24805
3627,24,41.67,1551,1.04,30121
3627,23,43.48,1551,1.04,32163
3627,21,57.14,1551,0.67,33794
3627,20,40,1551,1.05,32228
3627,32,46.88,1551,0.75,34613
3627,25,52,1551,1.04,30475
3627,23,17.39,1551,0.78,36943
3627,47,51.06,1551,0.87,32251
3627,55,49.09,1551,0.62,31149
3627,47,40.43,1551,0.87,28292
3638,30,53.33,1550,0.8,30739
3638,53,49.06,1550,0.94,27045
3638,27,70.37,1550,0.7,29168
3638,30,60,1550,0.83,27460
3638,78,48.72,1550,0.65,29271
3643,25,72,1549,0.84,28246
3643,31,58.06,1549,0.61,28720
3643,28,57.14,1549,0.82,31510
3643,24,54.17,1549,0.67,32880
3643,25,56,1549,0.44,33389
3643,30,60,1549,0.9,26776
3643,40,50,1549,0.45,34624
3650,35,60,1548,0.66,30183
3650,20,80,1548,0.9,21397
3650,46,58.7,1548,0.67,29264
3650,21,33.33,1548,0.71,33761
3650,40,55,1548,0.7,30232
3650,62,53.23,1548,0.79,32773
3650,44,52.27,1548,0.52,35799
3657,44,45.45,1547,0.82,31288
3657,75,49.33,1547,0.71,34968
3657,35,48.57,1547,0.77,34038
3657,65,63.08,1547,0.83,25786
3657,41,43.9,1547,0.8,29994
3657,39,38.46,1547,1.0,33978
3657,29,48.28,1547,0.9,30883
3664,59,52.54,1546,0.86,27148
3664,45,62.22,1546,1.02,25491
3664,68,44.12,1546,0.66,31502
3664,33,54.55,1546,0.58,30455
3664,26,34.62,1546,1.15,32560
3664,30,53.33,1546,0.63,31879
3664,65,53.85,1546,0.8,31314
3671,48,50,1545,0.81,30364
3671,48,66.67,1545,0.94,28450
3671,25,56,1545,0.6,29753
3671,72,58.33,1545,0.86,29118
3671,32,53.13,1545,0.59,32045
3671,28,71.43,1545,0.64,27474
3671,54,51.85,1545,0.91,32114
3671,41,65.85,1545,0.68,29019
3671,52,53.85,1545,0.81,29788
3671,35,45.71,1545,0.69,35355
3681,21,47.62,1544,0.81,33746
3681,40,55,1544,0.82,30415
3681,28,71.43,1544,0.57,27112
3681,28,46.43,1544,1.11,29315
3681,44,59.09,1544,1.0,26465
3681,49,61.22,1544,0.76,31820
3687,38,47.37,1543,0.82,33997
3687,51,54.9,1543,0.9,31520
3687,35,57.14,1543,1.0,29138
3687,52,51.92,1543,0.96,30181
3687,33,27.27,1543,0.79,32694
3687,41,51.22,1543,0.78,29849
3687,30,46.67,1543,0.63,33218
3687,41,60.98,1543,0.66,30755
3687,34,44.12,1543,1.15,25957
3687,22,54.55,1543,0.95,27675
3687,86,52.33,1543,0.84,31856
3687,41,46.34,1543,0.78,33898
3687,43,58.14,1543,0.65,32990
3700,30,63.33,1542,0.73,28494
3700,54,53.7,1542,0.8,25371
3700,40,55,1542,0.8,32088
3700,55,54.55,1542,0.84,27025
3704,23,56.52,1541,0.7,32837
3704,53,62.26,1541,1.06,27935
3704,25,64,1541,0.64,30952
3704,25,56,1541,0.72,25897
3704,48,50,1541,0.83,32909
3704,35,45.71,1541,0.83,28090
3704,35,54.29,1541,0.97,30774
3704,210,51.9,1541,0.85,31239
3704,45,53.33,1541,0.69,32264
3704,22,59.09,1541,0.95,29601
3714,44,70.45,1540,0.7,26515
3714,42,42.86,1540,0.81,35120
3714,30,60,1540,0.7,27267
3714,30,53.33,1540,0.97,27998
3714,32,53.13,1540,0.78,32855
3714,33,54.55,1540,1.24,26439
3714,42,52.38,1540,0.9,31375
3714,60,46.67,1540,1.02,31579
3722,30,40,1539,0.8,29425
3722,76,60.53,1539,0.88,30365
3722,28,35.71,1539,1.18,31995
3722,30,50,1539,0.87,32506
3722,25,48,1539,0.52,36676
3722,20,40,1539,0.9,34287
3722,61,37.7,1539,0.95,34243
3722,27,51.85,1539,0.89,32044
3722,40,50,1539,0.68,34453
3731,63,49.21,1538,0.62,29014
3731,119,56.3,1538,0.88,29687
3731,38,52.63,1538,0.92,29058
3731,34,55.88,1538,1.09,28873
3731,78,57.69,1538,0.92,30553
3731,26,53.85,1538,0.69,30904
3731,47,55.32,1538,0.81,26966
3731,38,57.89,1538,0.61,26907
3731,37,51.35,1538,0.81,32127
3731,43,53.49,1538,0.93,24031
3731,34,47.06,1538,0.76,31007
3731,70,71.43,1538,0.71,27316
3731,72,55.56,1538,0.68,30340
3731,34,70.59,1538,0.79,28157
3731,21,52.38,1538,0.71,33878
3746,41,56.1,1537,0.83,31193
3746,77,54.55,1537,0.73,28150
3746,31,58.06,1537,0.9,30426
3746,21,52.38,1537,0.95,27040
3746,27,51.85,1537,0.74,29889
3746,64,51.56,1537,1.12,26631
3746,89,55.06,1537,0.72,29155
3746,29,62.07,1537,0.31,31390
3746,50,54,1537,0.74,31716
3755,28,50,1536,0.61,28621
3755,36,38.89,1536,0.94,31590
3755,38,44.74,1536,0.76,29775
3755,26,57.69,1536,0.77,31813
3755,85,56.47,1536,0.95,26660
3755,52,65.38,1536,1.12,26396
3761,83,59.04,1535,1.0,26173
3761,72,51.39,1535,0.79,33333
3761,24,58.33,1535,1.0,26365
3761,31,64.52,1535,0.45,29881
3761,28,57.14,1535,0.96,27053
3766,25,64,1534,0.56,28530
3766,20,50,1534,0.4,32066
3766,30,63.33,1534,0.7,28797
3766,60,51.67,1534,0.58,31417
3766,31,41.94,1534,1.16,31089
3766,22,63.64,1534,0.82,29903
3766,34,52.94,1534,0.79,29589
3766,55,60,1534,0.85,29844
3766,21,57.14,1534,0.81,27828
3766,24,54.17,1534,0.67,32484
3766,53,43.4,1534,1.06,31195
3777,21,42.86,1533,0.76,32161
3777,20,45,1533,0.95,27369
3777,59,49.15,1533,0.69,31779
3777,43,65.12,1533,0.56,28420
3777,30,40,1533,0.97,33741
3777,21,42.86,1533,0.76,35096
3777,27,55.56,1533,0.85,30612
3777,24,54.17,1533,0.79,32374
3785,25,64,1532,0.92,26036
3785,25,68,1532,0.72,24106
3785,43,48.84,1532,1.09,29995
3785,28,53.57,1532,0.93,30854
3785,41,60.98,1532,0.68,29561
3785,38,55.26,1532,0.61,32956
3785,95,55.79,1532,0.61,29660
3785,38,65.79,1532,0.92,28291
3793,27,40.74,1531,1.26,27038
3793,29,44.83,1531,0.83,28983
3793,37,37.84,1531,0.78,30217
3793,28,53.57,1531,0.93,29356
3793,40,52.5,1531,0.8,32165
3798,25,44,1530,1.08,29963
3798,41,48.78,1530,0.8,29008
3798,37,48.65,1530,0.86,28906
3801,21,42.86,1529,0.76,35445
3801,42,47.62,1529,0.83,28924
3801,60,51.67,1529,1.0,28770
3801,51,60.78,1529,0.71,29180
3801,39,48.72,1529,0.54,29864
3801,34,61.76,1529,0.68,30914
3801,47,53.19,1529,0.85,28210
3801,111,49.55,1529,0.86,32576
3801,31,64.52,1529,0.55,28572
3801,53,62.26,1529,0.83,30259
3801,32,50,1529,0.84,32514
3812,21,52.38,1528,0.76,28056
3812,45,46.67,1528,0.93,25763
3812,38,44.74,1528,0.79,34413
3812,106,52.83,1528,0.66,33976
3812,60,48.33,1528,0.8,31719
3812,21,47.62,1528,0.86,32663
3812,79,46.84,1528,0.76,31411
3812,32,56.25,1528,0.88,30794
3820,36,61.11,1527,0.64,29857
3820,22,63.64,1527,0.68,29131
3820,52,44.23,1527,1.08,31246
3820,49,57.14,1527,0.57,29711
3820,58,41.38,1527,0.83,29776
3820,21,42.86,1527,0.95,32338
3826,84,48.81,1526,1.0,28809
3826,40,50,1526,0.65,30151
3826,62,62.9,1526,0.55,28532
3826,45,46.67,1526,0.96,31482
3826,29,62.07,1526,0.83,28160
3831,74,56.76,1525,0.93,27488
3831,21,61.9,1525,0.76,32085
3831,24,62.5,1525,0.88,25915
3831,27,55.56,1525,0.48,30997
3831,40,60,1525,0.7,27211
3836,20,50,1524,0.65,30017
3836,33,69.7,1524,0.82,28080
3836,30,53.33,1524,0.67,30447
3836,29,48.28,1524,0.9,32423
3836,59,54.24,1524,0.69,28527
3836,38,55.26,1524,0.61,33285
3842,41,56.1,1523,0.85,25969
3842,22,50,1523,0.73,33676
3842,30,50,1523,1.0,30132
3842,21,52.38,1523,0.95,30539
3846,35,60,1522,0.89,26630
3846,62,61.29,1522,0.77,26204
3846,24,50,1522,0.71,27493
3846,22,50,1522,0.68,32863
3846,21,57.14,1522,0.76,31817
3851,28,71.43,1521,0.57,31080
3851,31,58.06,1521,0.81,28861
3851,33,66.67,1521,0.94,26563
3851,51,39.22,1521,0.94,28811
3851,20,45,1521,0.9,28161
3851,21,38.1,1521,0.9,34512
3851,25,40,1521,1.08,30506
3851,27,51.85,1521,0.63,30866
3851,54,38.89,1521,0.93,32108
3851,45,66.67,1521,0.8,26631
3861,81,49.38,1520,0.88,29378
3861,23,65.22,1520,0.96,27842
3861,46,52.17,1520,0.8,27821
3861,20,50,1520,0.4,32922
3861,60,50,1520,0.72,33930
3861,43,46.51,1520,0.72,29472
3861,47,59.57,1520,0.79,31184
3861,47,44.68,1520,1.09,30821
3861,42,50,1520,0.62,34520
3870,20,55,1519,0.7,33001
3870,31,41.94,1519,1.13,29122
3870,51,47.06,1519,0.9,29209
3870,33,51.52,1519,0.85,29777
3870,29,48.28,1519,0.76,27495
3870,24,62.5,1519,0.62,31301
3870,27,62.96,1519,0.96,28468
3877,30,33.33,1518,0.73,32645
3877,20,70,1518,1.0,25802
3877,31,48.39,1518,0.9,27279
3877,32,56.25,1518,1.0,27326
3877,35,54.29,1518,0.69,26903
3877,25,44,1518,0.72,34961
3877,25,64,1518,0.92,24269
3884,64,48.44,1517,0.92,26215
3884,83,57.83,1517,0.82,29635
3884,42,54.76,1517,0.79,27503
3884,38,50,1517,0.66,29865
3884,55,43.64,1517,0.65,30689
3884,68,54.41,1517,0.91,27593
3884,21,47.62,1517,0.95,31407
3884,57,49.12,1517,0.95,31125
3892,41,58.54,1516,0.8,26548
3892,52,57.69,1516,0.71,30298
3892,83,55.42,1516,1.07,27683
3892,39,56.41,1516,0.82,28235
3892,53,45.28,1516,0.96,31954
3897,33,54.55,1515,0.94,23188
3897,22,36.36,1515,0.86,32110
3897,38,47.37,1515,0.5,33239
3897,21,57.14,1515,0.9,29708
3897,29,55.17,1515,0.9,30415
3897,55,52.73,1515,0.84,28052
3897,112,49.11,1515,0.67,31654
3897,32,56.25,1515,0.59,32654
3905,56,53.57,1514,0.77,32413
3905,21,61.9,1514,0.62,27467
3905,71,47.89,1514,0.8,33103
3905,26,42.31,1514,0.69,32299
3905,23,65.22,1514,0.96,27796
3910,32,65.63,1513,0.62,28242
3910,21,66.67,1513,0.38,30285
3910,21,38.1,1513,0.52,33408
3910,69,49.28,1513,0.54,31359
3910,33,48.48,1513,0.64,31131
3910,42,52.38,1513,0.67,29275
3910,36,55.56,1513,0.72,29338
3910,31,58.06,1513,0.58,33749
3910,41,48.78,1513,0.66,34774
3910,38,47.37,1513,0.79,33278
3920,41,60.98,1512,0.61,28264
3920,27,51.85,1512,0.7,29326
3920,26,38.46,1512,0.85,30661
3920,38,57.89,1512,0.66,28022
3920,79,46.84,1512,0.71,30394
3920,26,53.85,1512,1.0,27747
3926,24,41.67,1511,0.75,32125
3926,90,52.22,1511,0.94,28474
3926,20,55,1511,0.65,33560
3926,28,57.14,1511,0.93,29250
3926,52,67.31,1511,0.81,27159
3926,51,66.67,1511,0.67,25892
3926,41,63.41,1511,0.73,30342
3926,46,52.17,1511,0.33,33485
3926,20,45,1511,1.0,27916
3926,134,64.93,1511,1.0,22216
3936,39,35.9,1510,0.87,29691
3936,22,50,1510,0.86,28719
3936,26,61.54,1510,0.65,29667
3936,46,52.17,1510,0.8,32030
3936,41,65.85,1510,0.83,27724
3936,35,54.29,1510,1.23,26989
3942,21,47.62,1509,0.81,29309
3942,36,50,1509,0.61,34383
3942,32,68.75,1509,0.75,23088
3942,61,42.62,1509,1.03,30134
3942,53,60.38,1509,0.72,26479
3942,23,52.17,1509,1.09,25594
3942,30,56.67,1509,1.0,28863
3942,101,45.54,1509,0.7,34548
3950,21,52.38,1508,1.05,24144
3950,22,50,1508,1.09,25568
3950,53,62.26,1508,0.62,29399
3950,55,56.36,1508,0.75,31075
3950,57,54.39,1508,1.12,26649
3950,35,45.71,1508,1.0,30748
3950,35,54.29,1508,0.69,30618
3950,49,48.98,1508,0.69,30209
3950,41,51.22,1508,0.93,29874
3950,29,65.52,1508,0.66,26324
3960,26,50,1507,0.88,28728
3960,53,67.92,1507,0.87,23824
3960,35,45.71,1507,0.74,30259
3960,85,58.82,1507,0.91,29800
3960,24,62.5,1507,0.79,27428
3960,27,44.44,1507,0.78,32053
3960,35,54.29,1507,1.0,27572
3960,64,60.94,1507,0.91,25178
3960,35,51.43,1507,0.8,27858
3960,41,58.54,1507,0.78,30793
3970,21,61.9,1506,0.76,30652
3970,22,54.55,1506,0.5,35115
3970,32,65.63,1506,0.72,24424
3970,59,40.68,1506,0.63,33334
3970,71,38.03,1506,0.87,33350
3970,28,46.43,1506,1.0,30462
3976,92,56.52,1505,0.88,30423
3976,37,48.65,1505,0.92,29376
3976,28,53.57,1505,0.43,31836
3976,20,50,1505,0.75,26263
3976,20,45,1505,0.6,31351
3976,27,51.85,1505,1.04,26778
3976,23,60.87,1505,0.3,31007
3976,74,54.05,1505,0.84,27835
3976,26,53.85,1505,0.92,27641
3976,51,52.94,1505,0.69,31878
3986,29,58.62,1504,0.69,27629
3986,28,53.57,1504,0.79,27209
3986,32,53.13,1504,0.75,32732
3986,28,46.43,1504,0.96,26331
3986,71,52.11,1504,0.79,32116
3986,24,54.17,1504,0.67,28675
3986,59,55.93,1504,0.51,29780
3986,45,53.33,1504,1.02,29260
3994,20,60,1503,0.7,28412
3994,50,50,1503,0.66,33427
3994,68,60.29,1503,0.84,28716
3994,26,61.54,1503,0.88,28511
3994,34,50,1503,0.68,32042
3994,23,47.83,1503,0.87,29646
3994,46,36.96,1503,0.98,32668
3994,20,65,1503,0.6,27166
3994,21,57.14,1503,0.81,30100
4003,29,51.72,1502,0.83,27040
4003,22,40.91,1502,0.86,29473
4003,74,50,1502,0.86,31801
4003,62,58.06,1502,0.85,29619
4003,37,51.35,1502,0.54,34970
4008,20,50,1501,0.8,32062
4008,71,46.48,1501,0.87,31829
4008,31,48.39,1501,0.84,30387
4008,27,37.04,1501,0.81,29641
4008,80,53.75,1501,0.84,31467
4013,23,65.22,1500,0.61,27037
4013,45,46.67,1500,0.62,35286
4013,39,48.72,1500,1.0,30349
4013,25,48,1500,1.04,29142
4013,82,50,1500,0.62,30377
4013,57,52.63,1500,0.89,26324
4019,31,51.61,1499,1.06,24630
4019,32,56.25,1499,0.78,26538
4019,27,59.26,1499,0.74,30251
4019,20,50,1499,0.8,27302
4019,29,65.52,1499,0.69,30046
4024,20,75,1498,0.9,23453
4024,23,56.52,1498,0.74,29756
4024,20,60,1498,0.75,28217
4024,26,50,1498,0.65,30258
4024,36,41.67,1498,1.14,29761
4024,31,58.06,1498,0.87,26892
4024,20,50,1498,0.7,27497
4024,33,54.55,1498,0.79,27166
4024,36,52.78,1498,0.56,31751
4024,64,48.44,1498,0.67,32960
4034,47,61.7,1497,0.62,27397
4034,22,54.55,1497,1.05,28572
4034,42,57.14,1497,1.02,22464
4034,31,45.16,1497,0.84,28940
4034,57,63.16,1497,0.68,25248
4039,441,51.7,1496,0.86,31480
4039,29,44.83,1496,1.1,25383
4039,61,54.1,1496,0.8,28482
4039,53,56.6,1496,0.79,28390
4039,48,62.5,1496,0.85,29028
4039,23,56.52,1496,0.91,29104
4045,31,45.16,1495,0.81,28512
4045,32,68.75,1495,0.5,31224
4045,50,52,1495,0.86,28348
4045,20,55,1495,0.65,29355
4045,20,60,1495,0.9,29253
4045,27,59.26,1495,0.89,28639
4045,26,53.85,1495,0.62,30573
4052,27,66.67,1494,1.04,25752
4052,60,55,1494,1.0,26041
4052,23,69.57,1494,0.57,28099
4052,25,64,1494,0.48,28266
4052,25,64,1494,0.72,27638
4052,26,61.54,1494,0.81,29348
4052,31,54.84,1494,0.84,26307
4052,29,58.62,1494,0.83,25226
4052,35,45.71,1494,0.54,34934
4052,23,56.52,1494,0.96,26322
4052,93,46.24,1494,0.77,31104
4063,22,45.45,1493,0.77,30280
4063,43,60.47,1493,0.63,27714
4063,36,41.67,1493,0.92,32981
4063,37,56.76,1493,0.68,27234
4063,22,63.64,1493,1.0,26330
4063,32,68.75,1493,0.66,27245
4063,54,46.3,1493,1.04,27548
4063,33,60.61,1493,0.64,26683
4063,25,48,1493,0.64,33964
4063,31,67.74,1493,0.61,29762
4063,31,54.84,1493,0.77,31629
4074,29,65.52,1492,0.79,27664
4074,58,62.07,1492,0.69,31123
4074,20,75,1492,0.5,26976
4074,34,67.65,1492,0.76,24268
4074,20,70,1492,0.55,30603
4074,34,55.88,1492,0.91,30076
4074,52,50,1492,0.77,30779
4074,28,46.43,1492,0.86,28135
4074,21,47.62,1492,0.95,27759
4074,65,55.38,1492,1.0,24296
4074,43,44.19,1492,0.72,31673
4085,74,52.7,1491,0.92,27616
4085,28,67.86,1491,0.79,27565
4085,22,54.55,1491,0.77,31740
4085,28,64.29,1491,0.86,25003
4085,61,52.46,1491,0.59,29465
4085,23,43.48,1491,0.57,36050
4085,36,66.67,1491,0.53,31941
4085,70,50,1491,1.0,29930
4085,46,52.17,1491,0.76,32115
4094,21,61.9,1490,0.71,26013
4094,83,57.83,1490,0.77,26818
4094,22,54.55,1490,0.77,31424
4094,21,42.86,1490,0.62,33397
4094,41,58.54,1490,0.76,25478
4094,25,68,1490,0.52,29134
4094,63,44.44,1490,0.76,29960
4094,47,57.45,1490,0.89,26908
4094,33,45.45,1490,0.79,33059
4103,46,52.17,1489,0.8,27236
4103,31,38.71,1489,0.74,31825
4103,28,57.14,1489,0.54,33052
4103,22,63.64,1489,0.77,28527
4103,21,66.67,1489,0.9,26126
